CodeInsee,CodePostal,NomComm,CodeDept,CodeReg,BassinDeVie,CouleurBassinDeVie,CodeInterco,NomInterco,CouleurInterco,EditionPrint,CodeCanton,NomCanton,CouleurCanton
40050,40090,Bostens,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40062,40090,Campet-et-Lamolère,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40103,40090,Gaillères,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40111,40090,Geloux,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40162,40090,Lucbardez-et-Bargues,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40234,40120,Pouydesseaux,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40250,40090,Saint-Avit,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40274,40090,Saint-Martin-d'Oney,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40320,40090,Uchacq-et-Parentis,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4010,Mont-de-Marsan-1,10
40037,40280,Benquet,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40051,40090,Bougue,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40055,40280,Bretagne-de-Marsan,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40061,40090,Campagne,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40139,40090,Laglorieuse,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40178,40090,Mazerolles,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40280,40090,Saint-Perdon,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40281,40280,Saint-Pierre-du-Mont,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4011,Mont-de-Marsan-2,11
40192,40000,Mont-de-Marsan,40,75,Mont-de-Marsan et pays montois,,244000808,CA Mont-de-Marsan Agglomération,6,19A,4099,Mont-de-Marsan,17
40013,40190,Arthez-d'Armagnac,40,75,Mont-de-Marsan et pays montois,,244000774,CC du Pays de Villeneuve en Armagnac Landais,3,19A,4001,Adour Armagnac,1
40052,40190,Bourdalat,40,75,Mont-de-Marsan et pays montois,,244000774,CC du Pays de Villeneuve en Armagnac Landais,3,19A,4001,Adour Armagnac,1
40100,40190,Le Frêche,40,75,Mont-de-Marsan et pays montois,,244000774,CC du Pays de Villeneuve en Armagnac Landais,3,19A,4001,Adour Armagnac,1
40127,40190,Hontanx,40,75,Mont-de-Marsan et pays montois,,244000774,CC du Pays de Villeneuve en Armagnac Landais,3,19A,4001,Adour Armagnac,1
40137,40120,Lacquy,40,75,Mont-de-Marsan et pays montois,,244000774,CC du Pays de Villeneuve en Armagnac Landais,3,19A,4001,Adour Armagnac,1
40005,40320,Arboucave,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40016,40700,Aubagnan,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40017,40500,Audignon,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40020,40500,Aurice,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40024,40500,Banos,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40026,40500,Bas-Mauco,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40029,40320,Bats,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40072,40320,Castelnau-Tursan,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40073,40700,Castelner,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40076,40500,Cauna,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40079,40700,Cazalis,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40083,40320,Clèdes,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40086,40500,Coudures,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40092,40500,Dumes,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40098,40500,Eyres-Moncube,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40099,40500,Fargues,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40110,40320,Geaune,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40119,40700,Hagetmau,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40122,40280,Haut-Mauco,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40128,40700,Horsarrieu,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40130,40700,Labastide-Chalosse,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40136,40320,Lacajunte,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40138,40700,Lacrabe,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40148,40320,Lauret,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,#N/A,4002,Chalosse Tursan,2
40172,40700,Mant,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40174,40320,Mauries,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40185,40320,Miramont-Sensacq,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,#N/A,4002,Chalosse Tursan,2
40188,40700,Momuy,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40189,40700,Monget,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40190,40700,Monségur,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40191,40500,Montaut,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40195,40500,Montgaillard,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40196,40500,Montsoué,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40198,40700,Morganx,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40219,40320,Payros-Cazautets,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40220,40320,Pécorade,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40223,40700,Peyre,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40225,40320,Philondenx,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40226,40320,Pimbo,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40232,40700,Poudenx,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40239,40320,Puyol-Cazalet,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40252,40700,Sainte-Colombe,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40253,40700,Saint-Cricq-Chalosse,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40282,40500,Saint-Sever,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40286,40320,Samadet,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40289,40500,Sarraziet,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40298,40700,Serres-Gaston,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40299,40700,Serreslous-et-Arribans,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40305,40320,Sorbets,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40321,40320,Urgons,40,75,Chalosse,,200069649,CC Chalosse Tursan,1,19A,4002,Chalosse Tursan,2
40075,40260,Castets,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40150,40550,Léon,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40154,40170,Lévignacq,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40155,40260,Linxe,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40157,40170,Lit-et-Mixe,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40266,40170,Saint-Julien-en-Born,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40276,40550,Saint-Michel-Escalus,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40311,40260,Taller,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40322,40170,Uza,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40326,40560,Vielle-Saint-Girons,40,75,Côte d'Argent,,244000857,CC Côte Landes Nature,4,19A,4003,Côte d'Argent,3
40019,40200,Aureilhan,40,75,Côte d'Argent,,244000543,CC de Mimizan,5,19A,4003,Côte d'Argent,3
40043,40170,Bias,40,75,Côte d'Argent,,244000543,CC de Mimizan,5,19A,4003,Côte d'Argent,3
40182,40170,Mézos,40,75,Côte d'Argent,,244000543,CC de Mimizan,5,19A,4003,Côte d'Argent,3
40184,40200,Mimizan,40,75,Côte d'Argent,,244000543,CC de Mimizan,5,19A,4003,Côte d'Argent,3
40229,40200,Pontenx-les-Forges,40,75,Côte d'Argent,,244000543,CC de Mimizan,5,19A,4003,Côte d'Argent,3
40278,40200,Saint-Paul-en-Born,40,75,Côte d'Argent,,244000543,CC de Mimizan,5,19A,4003,Côte d'Argent,3
40002,40330,Amou,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40007,40700,Argelos,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40011,40330,Arsague,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40027,40700,Bassercles,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40028,40360,Bastennes,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40041,40700,Beyries,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40047,40330,Bonnegarde,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40054,40330,Brassempouy,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40069,40700,Castaignos-Souslens,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40071,40360,Castelnau-Chalosse,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40074,40330,Castel-Sarrazin,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40090,40360,Donzacq,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40109,40330,Gaujacq,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40173,40330,Marpaps,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40203,40330,Nassiet,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40228,40360,Pomarez,40,75,Chalosse,,244000881,CC Coteaux et Vallées des Luys,5,19A,4004,Coteau de Chalosse,4
40034,40300,Bélus,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40059,40300,Cagnotte,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40077,40300,Cauneille,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40095,40290,Estibeaux,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40101,40350,Gaas,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40118,40290,Habas,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40120,40300,Hastingues,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40132,40300,Labatut,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40183,40350,Mimbaste,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40186,40290,Misson,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40199,40290,Mouscardès,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40206,40300,Oeyregave,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40211,40300,Orist,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40212,40300,Orthevielle,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40214,40290,Ossages,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40222,40300,Pey,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40224,40300,Peyrehorade,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40231,40300,Port-de-Lanne,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40233,40350,Pouillon,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40254,40300,Saint-Cricq-du-Gave,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40256,40300,Saint-Étienne-d'Orthe,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40269,40300,Saint-Lon-les-Mines,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40306,40300,Sorde-l'Abbaye,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40316,40360,Tilh,40,75,Chalosse,,200069417,CC Pays d'Orthe et Arrigans,3,19A,4012,Orthe et Arrigans,12
40023,40380,Baigts,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40038,40250,Bergouey,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40068,40380,Cassen,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40078,40250,Caupenne,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40084,40180,Clermont,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40089,40700,Doazit,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40104,40380,Gamarde-les-Bains,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40106,40180,Garrey,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40112,40380,Gibret,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40113,40180,Goos,40,75,Chalosse,,200069631,CC Terres de Chalosse,4,19A,4004,Coteau de Chalosse,4
40003,40990,Angoumé,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40114,40990,Gourbera,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40123,40990,Herm,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40179,40990,Mées,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40244,40180,Rivière-Saas-et-Gourby,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40279,40990,Saint-Paul-lès-Dax,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40283,40990,Saint-Vincent-de-Paul,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40301,40180,Siest,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40314,40180,Tercis-les-Bains,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40315,40990,Téthieu,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4005,Dax-1,5
40035,40180,Bénesse-lès-Dax,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40063,40180,Candresse,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40125,40180,Heugas,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40202,40180,Narrosse,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40207,40180,Oeyreluy,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40277,40180,Saint-Pandelon,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40294,40180,Saugnac-et-Cambran,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40300,40180,Seyresse,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40334,40180,Yzosse,40,75,Dax et sud Landes,,244000675,CA du Grand Dax,6,19A,4006,Dax-2,6
40032,40410,Belhade,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4007,Grands Lacs,7
40156,40410,Liposthey,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4007,Grands Lacs,7
40171,40410,Mano,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4007,Grands Lacs,7
40200,40410,Moustey,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4007,Grands Lacs,7
40227,40410,Pissos,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4007,Grands Lacs,7
40295,40410,Saugnacq-et-Muret,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4007,Grands Lacs,7
40046,40600,Biscarrosse,40,75,Côte d'Argent,,244000873,CC des Grands Lacs,1,19A,4007,Grands Lacs,7
40108,40160,Gastes,40,75,Côte d'Argent,,244000873,CC des Grands Lacs,1,19A,4007,Grands Lacs,7
40163,40210,Lüe,40,75,Côte d'Argent,,244000873,CC des Grands Lacs,1,19A,4007,Grands Lacs,7
40217,40160,Parentis-en-Born,40,75,Côte d'Argent,,244000873,CC des Grands Lacs,1,19A,4007,Grands Lacs,7
40257,40200,Sainte-Eulalie-en-Born,40,75,Côte d'Argent,,244000873,CC des Grands Lacs,1,19A,4007,Grands Lacs,7
40287,40460,Sanguinet,40,75,Côte d'Argent,,244000873,CC des Grands Lacs,1,19A,4007,Grands Lacs,7
40332,40160,Ychoux,40,75,Côte d'Argent,,244000873,CC des Grands Lacs,1,19A,4007,Grands Lacs,7
40014,40120,Arue,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40015,40310,Arx,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40030,40310,Baudignan,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40039,40240,Betbezer-d'Armagnac,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40053,40120,Bourriot-Bergonce,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40058,40120,Cachen,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40087,40240,Créon-d'Armagnac,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40093,40310,Escalans,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40096,40240,Estigarde,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40102,40310,Gabarret,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40124,40310,Herré,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40131,40240,Labastide-d'Armagnac,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40140,40240,Lagrange,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40149,40120,Lencouacq,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40158,40240,Losse,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40161,40240,Lubbon,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40164,40120,Retjons,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40169,40120,Maillas,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,21A,4008,Haute Lande Armagnac,8
40176,40240,Mauvezin-d'Armagnac,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40218,40310,Parleboscq,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40242,40310,Rimbez-et-Baudiets,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40245,40120,Roquefort,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40262,40120,Saint-Gor,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40265,40240,Saint-Julien-d'Armagnac,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40267,40240,Saint-Justin,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40288,40120,Sarbazan,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40327,40240,Vielle-Soubiran,40,75,Armagnac,,200035541,CC des Landes d'Armagnac,1,19A,4008,Haute Lande Armagnac,8
40008,40430,Argelouse,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4008,Haute Lande Armagnac,8
40033,40120,Bélis,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4008,Haute Lande Armagnac,8
40056,40420,Brocas,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4008,Haute Lande Armagnac,8
40060,40430,Callen,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4008,Haute Lande Armagnac,8
40064,40090,Canenx-et-Réaut,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4008,Haute Lande Armagnac,8
40081,40090,Cère,40,75,Grande Lande,,200069656,CC Cœur Haute Lande,3,19A,4008,Haute Lande Armagnac,8
